experiment,run_dir,layer,firing_rate,hidden_firing_rate,test_acc,time_steps,beta,threshold
snn_mnist_spike,runs\snn_mnist_spike\20260526-111623,conv1,0.17828114583333332,0.18617745943637917,0.9764,10,0.95,1.0
snn_mnist_spike,runs\snn_mnist_spike\20260526-111623,conv2,0.184856162109375,0.18617745943637917,0.9764,10,0.95,1.0
snn_mnist_spike,runs\snn_mnist_spike\20260526-111623,fc1,0.2799143333333333,0.18617745943637917,0.9764,10,0.95,1.0
snn_mnist_spike,runs\snn_mnist_spike\20260526-111623,fc2,0.3932517857142857,0.18617745943637917,0.9764,10,0.95,1.0
snn_mnist_spike,runs\snn_mnist_spike\20260526-111623,input,0.13256007653061225,0.18617745943637917,0.9764,10,0.95,1.0
hnn_mnist,runs\hnn_mnist\20260526-112225,conv2,0.209696083984375,0.2544751529636711,0.9783,10,0.95,1.0
hnn_mnist,runs\hnn_mnist\20260526-112225,fc1,0.27572308333333334,0.2544751529636711,0.9783,10,0.95,1.0
hnn_mnist,runs\hnn_mnist\20260526-112225,fc2,0.3839679761904762,0.2544751529636711,0.9783,10,0.95,1.0
hnn_mnist,runs\hnn_mnist\20260526-112225,first_spike,0.29200596064814816,0.2544751529636711,0.9783,10,0.95,1.0
